username,species,variant,color,image_path
og wide,eel,wide,green,media/avatars/green-wide.png
yishuc,not eel,dog,blue,media/avatars/blue-dog.png
party eel,eel,narrow,purple,media/avatars/purple-narrow.png
acc kirby,not eel,krab,red,media/avatars/red-krab.png
not an eel,not eel,krab,blue,media/avatars/blue-krab.png
clamoodle,not eel,dog,red,media/avatars/red-dog.png
happy eel,eel,wide,orange,media/avatars/orange-wide.png
crunchyeel,eel,wide,green,media/avatars/green-wide.png
sus eel,eel,wide,purple,media/avatars/purple-wide.png
pearlissus,eel,wide,orange,media/avatars/orange-wide.png
syc,not eel,dog,yellow,media/avatars/yellow-dog.png
pol,not eel,krab,blue,media/avatars/blue-krab.png
kycoco,eel,narrow,purple,media/avatars/purple-narrow.png
me,eel,wide,orange,media/avatars/orange-wide.png
